"","oid","ent","sectionId"
"807",181,1,430
"808",181,2,421
"809",181,3,251
"810",181,4,253
"811",182,1,245
"812",182,2,247
"813",182,3,275
"814",182,4,327
"815",182,5,371
"816",182,6,447
"817",183,1,321
"818",183,2,326
"819",183,3,327
"820",183,4,376
"821",184,1,372
"822",184,2,311
"823",184,3,277
"824",184,4,248
"825",184,5,253
"826",185,1,372
"827",185,2,311
"828",185,3,277
"829",185,4,248
"830",185,5,246
"831",186,1,298
"832",186,2,300
"833",186,3,371
"834",186,4,442
"835",187,1,430
"836",187,2,421
"837",187,3,251
"838",187,4,246
"839",188,1,252
"840",188,2,246
"841",189,1,372
"842",189,2,311
"843",189,3,277
"844",189,4,248
"845",189,5,246
"846",190,1,298
"847",190,2,299
"848",191,1,392
"849",191,2,397
"850",191,3,398
"851",191,4,447
"852",192,1,372
"853",192,2,371
"854",192,3,413
"855",192,4,405
"856",192,5,420
"857",193,1,302
"858",193,2,277
"859",193,3,275
"860",193,4,334
"861",193,5,349
"862",193,6,420
"863",194,1,372
"864",194,2,342
"865",194,3,334
"866",194,4,322
"867",195,1,298
"868",195,2,277
"869",195,3,248
"870",195,4,246
"871",196,1,392
"872",196,2,397
"873",196,3,402
"874",196,4,327
"875",196,5,376
"876",197,1,392
"877",197,2,397
"878",197,3,402
"879",197,4,327
"880",197,5,376
"881",198,1,298
"882",198,2,277
"883",198,3,275
"884",198,4,334
"885",198,5,349
"886",198,6,393
"887",199,1,443
"888",199,2,370
"889",199,3,342
"890",199,4,334
"891",199,5,251
"892",199,6,246
"893",200,1,245
"894",200,2,247
"895",200,3,296
"896",200,4,299
"897",201,1,321
"898",201,2,326
"899",201,3,327
"900",201,4,371
"901",201,5,447
"902",202,1,430
"903",202,2,421
"904",202,3,251
"905",202,4,246
"906",203,1,245
"907",203,2,247
"908",203,3,296
"909",203,4,299
"910",204,1,392
"911",204,2,397
"912",204,3,398
"913",204,4,370
"914",204,5,311
"915",204,6,301
"916",205,1,273
"917",205,2,248
"918",205,3,253
"919",206,1,372
"920",206,2,342
"921",206,3,334
"922",206,4,322
"923",207,1,372
"924",207,2,342
"925",207,3,334
"926",207,4,322
"927",208,1,443
"928",208,2,370
"929",208,3,376
"930",209,1,302
"931",209,2,277
"932",209,3,275
"933",209,4,329
"934",209,5,400
"935",210,1,302
"936",210,2,277
"937",210,3,248
"938",210,4,246
"939",211,1,321
"940",211,2,326
"941",211,3,327
"942",211,4,371
"943",211,5,447
"944",212,1,252
"945",212,2,249
"946",212,3,349
"947",212,4,393
"948",213,1,298
"949",213,2,277
"950",213,3,275
"951",213,4,334
"952",213,5,322
"953",214,1,245
"954",214,2,247
"955",214,3,296
"956",214,4,300
"957",214,5,376
"958",215,1,392
"959",215,2,397
"960",215,3,402
"961",215,4,327
"962",215,5,376
"963",216,1,392
"964",216,2,397
"965",216,3,402
"966",216,4,327
"967",216,5,376
"968",217,1,392
"969",217,2,421
"970",217,3,322
"971",218,1,273
"972",218,2,248
"973",218,3,249
"974",218,4,322
"975",219,1,392
"976",219,2,421
"977",219,3,326
"978",219,4,327
"979",219,5,311
"980",219,6,299
"981",220,1,443
"982",220,2,370
"983",220,3,342
"984",220,4,334
"985",220,5,251
"986",220,6,253
"987",221,1,409
"988",221,2,405
"989",221,3,421
"990",221,4,322
"991",222,1,245
